year,value,total_return,max_drawdown,total_trades,win_rate,profit_factor,sharpe_ratio,avg_winning_trade,avg_losing_trade,best_trade,worst_trade
2011,33,301.41768543579474,87.72303242472981,51,29.411764705882355,3.024690964994941,1.5266873608524378,43.777867489621265,-8.556610132752548,133.66416432961304,-42.10855140749341
2011,34,355.09885679640007,85.91246685221516,50,30.0,3.3825230989657604,1.600089659307734,43.60149447877632,-8.404438173477507,133.66444075353482,-42.10855140749341
2011,35,333.5452967090726,85.35186933577388,50,28.000000000000004,3.1908292762295325,1.572202396467103,46.56210563802951,-8.23924252755882,133.66445688273453,-42.10855140749341
2011,36,396.4026931472934,82.81762370203725,50,28.000000000000004,3.457697661177872,1.6520323253220737,46.57504378265331,-7.898204585679967,133.66473359424006,-42.10806807264608
2011,37,448.83488666581445,82.95540953188352,50,28.57142857142857,3.8158829970531474,1.7107725940295724,46.39162679255415,-8.073039025454133,131.695855028716,-42.10806807264608
2011,38,342.48127561441646,84.92138064805206,50,28.000000000000004,3.0900023622702046,1.5838627805596288,46.40971748542839,-8.154104220155114,132.6837765085119,-42.108028561520854
2011,39,279.36440453073163,86.21103383115275,51,27.450980392156865,2.783016195772028,1.4940923129475496,45.1157419651883,-8.118841496902466,135.3247976638583,-42.10815894880707
2011,40,363.0185033349617,84.86835789122591,50,28.000000000000004,3.264440150230955,1.6117577099037508,45.63122719566798,-7.950994132965371,135.32521941306183,-42.10808831569384
2011,41,359.16256506438185,84.29881136096266,50,28.000000000000004,3.168116073298317,1.606649425714361,46.017603527794726,-7.930691369970921,135.32520335140148,-42.10796149441591
2011,42,305.5777751499692,84.87808952574812,50,28.000000000000004,2.8674396407106455,1.5338158360864191,45.7314659458493,-8.164503831530451,135.32507665965986,-42.10798865543764
2011,43,280.5637476412703,85.17055368945759,50,28.000000000000004,2.77006371012515,1.4967804612135727,44.241843641404216,-8.084143443844921,135.32493997528712,-42.10791671078722
2011,44,311.56533294257997,85.49212292922829,49,28.57142857142857,2.9506966424976833,1.54285642613338,44.66026742452061,-8.221617467533102,135.66403470298894,-42.10786467757974
2011,45,358.28692714508844,84.40571766574703,47,29.78723404255319,3.1588159749211213,1.604458191133697,44.97462359042598,-8.38661937417242,131.69478902927162,-42.10770579476778
2011,46,278.2374067625137,84.49428161388293,47,29.78723404255319,2.7512289057310566,1.492496864530338,42.76141454140318,-8.434053122146254,131.69471747289464,-42.10770579476778
2011,47,322.45105638140836,82.75125460888104,47,29.78723404255319,2.960411233657945,1.5574254181689746,43.08833863683987,-8.23849828543565,131.69599069265848,-42.10770579476778
2011,48,322.89568654863,84.70754002404972,47,29.78723404255319,3.009159090305183,1.5581441889696066,43.52261117572963,-8.296561770753751,131.6945417673033,-42.10770579476778
2011,49,312.270686382833,85.17042764667386,47,29.78723404255319,2.956458897913144,1.5433317938103233,43.67201314581576,-8.390016849576181,131.69414300118785,-42.10770579476778
2011,50,387.75339058464544,82.29771433819698,47,29.78723404255319,3.256138979218478,1.640688352638252,44.990331859150984,-8.362802345845424,131.6962808794616,-42.10770579476778
